This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"January 18, 2017",0,0.895250285
"January 19, 2017",0,0.895250285
"January 20, 2017",0.991000431,1.886250717
"January 21, 2017",0.057195457,1.295525926
"January 22, 2017",0.205246117,1.253442006
"January 23, 2017",0,1.253442006
"January 24, 2017",0,1.253442006
"January 25, 2017",0.22342058,1.476862586
"January 26, 2017",0.01188776,1.488750346
"January 27, 2017",0,0.497749914
"January 28, 2017",0,0.440554457
"January 29, 2017",0.018145223,0.253453562
"January 30, 2017",0,0.253453562
"January 31, 2017",0.304605656,0.558059219
"February 1, 2017",1.573188731,1.90782737
"February 2, 2017",0.041735882,1.937675493
"February 3, 2017",0.04226265,1.979938143
"February 4, 2017",0.020008753,1.999946896
"February 5, 2017",0,1.981801673
"February 6, 2017",0,1.981801673
"February 7, 2017",0,1.677196016
"February 8, 2017",0,0.104007285
"February 9, 2017",0,0.062271403
"February 10, 2017",0,0.020008753
"February 11, 2017",0,0
"February 12, 2017",0.022543005,0.022543005
"February 13, 2017",0.104351753,0.126894758
"February 14, 2017",0.002065813,0.128960571
"February 15, 2017",0.003863405,0.132823976
"February 16, 2017",2.510646038,2.643470015
"February 17, 2017",0.006053494,2.649523508
"February 18, 2017",0,2.649523508
"February 19, 2017",0,2.626980503
"February 20, 2017",0.010066156,2.532694906
"February 21, 2017",0,2.530629093
"February 22, 2017",0.011724637,2.538490325
"February 23, 2017",0,0.027844287
"February 24, 2017",0.210832157,0.23262295
"February 25, 2017",0.444258309,0.67688126
"February 26, 2017",0.092669782,0.769551042
"February 27, 2017",0,0.759484886
"February 28, 2017",0.003670108,0.763154994
"March 1, 2017",0.865543004,1.616973361
"March 2, 2017",0,1.616973361
"March 3, 2017",0.538586686,1.944727889
"March 4, 2017",0,1.50046958
"March 5, 2017",1.789257131,3.197056929
"March 6, 2017",0.376699522,3.573756451
"March 7, 2017",0,3.570086343
"March 8, 2017",0,2.704543339
"March 9, 2017",0.027068021,2.73161136
"March 10, 2017",0.40766493,2.600689604
"March 11, 2017",0.336811635,2.937501239
"March 12, 2017",0.067149553,1.215393661
"March 13, 2017",0.088053365,0.926747504
"March 14, 2017",0.021558648,0.948306152
"March 15, 2017",0.01071685,0.959023002
"March 16, 2017",0.025961198,0.957916179
"March 17, 2017",0.076530372,0.626781621
