This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"January 25, 2017",0,0.651120346
"January 26, 2017",0.610271608,1.261391954
"January 27, 2017",0,1.12287001
"January 28, 2017",0,0.922962168
"January 29, 2017",0,0.638793787
"January 30, 2017",0,0.610271608
"January 31, 2017",0,0.610271608
"February 1, 2017",0.12733466,0.737606267
"February 2, 2017",0,0.12733466
"February 3, 2017",0,0.12733466
"February 4, 2017",0,0.12733466
"February 5, 2017",0,0.12733466
"February 6, 2017",0.037436005,0.164770665
"February 7, 2017",0.485363711,0.650134376
"February 8, 2017",0.012044251,0.534843967
"February 9, 2017",0.064798116,0.599642083
"February 10, 2017",0,0.599642083
"February 11, 2017",0,0.599642083
"February 12, 2017",0,0.599642083
"February 13, 2017",0.78112009,1.343326168
"February 14, 2017",5.594192667,6.452155123
"February 15, 2017",0,6.440110873
"February 16, 2017",0,6.375312757
"February 17, 2017",0.401749111,6.777061867
"February 18, 2017",0.827856886,7.604918753
"February 19, 2017",0,7.604918753
"February 20, 2017",0,6.823798664
"February 21, 2017",0.025586861,1.255192858
"February 22, 2017",0,1.255192858
"February 23, 2017",0,1.255192858
"February 24, 2017",0,0.853443747
"February 25, 2017",0.15180276,0.177389621
"February 26, 2017",0,0.177389621
"February 27, 2017",0,0.177389621
"February 28, 2017",0,0.15180276
"March 1, 2017",0,0.15180276
"March 2, 2017",0.290434333,0.442237093
"March 3, 2017",0,0.442237093
"March 4, 2017",0,0.290434333
"March 5, 2017",0,0.290434333
"March 6, 2017",0,0.290434333
"March 7, 2017",0,0.290434333
"March 8, 2017",0.011945487,0.30237982
"March 9, 2017",0.45217821,0.464123697
"March 10, 2017",0,0.464123697
"March 11, 2017",0,0.464123697
"March 12, 2017",0.028209447,0.492333144
"March 13, 2017",0,0.492333144
"March 14, 2017",0.005538472,0.497871616
"March 15, 2017",0.319309016,0.805235145
"March 16, 2017",0,0.353056935
"March 17, 2017",0,0.353056935
"March 18, 2017",0.006878296,0.359935231
"March 19, 2017",0,0.331725784
"March 20, 2017",0,0.331725784
"March 21, 2017",0,0.326187311
"March 22, 2017",0.439590843,0.446469138
"March 23, 2017",0.081767404,0.528236543
"March 24, 2017",0.028934993,0.557171536
"March 25, 2017",0,0.55029324
"March 26, 2017",3.576642014,4.126935254
"March 27, 2017",0.030270921,4.157206175
"March 28, 2017",0.148323302,4.305529477
"March 29, 2017",2.419920838,6.285859472
"March 30, 2017",1.419695099,7.623787167
"March 31, 2017",0,7.594852174
"April 1, 2017",0,7.594852174
"April 2, 2017",0,4.01821016
"April 3, 2017",0,3.987939239
"April 4, 2017",0.026420646,3.866036583
"April 5, 2017",0.024408442,1.470524187
"April 6, 2017",0,0.050829088
"April 7, 2017",0,0.050829088
"April 8, 2017",0,0.050829088
"April 9, 2017",0,0.050829088
"April 10, 2017",0,0.050829088
"April 11, 2017",0,0.024408442
"April 12, 2017",0,0
"April 13, 2017",0,0
"April 14, 2017",0,0
"April 15, 2017",0.039202498,0.039202498
"April 16, 2017",0.365794058,0.404996556
"April 17, 2017",0,0.404996556
"April 18, 2017",0.083983468,0.488980024
"April 19, 2017",0,0.488980024
"April 20, 2017",0.045320778,0.534300802
"April 21, 2017",0.334968389,0.869269191
"April 22, 2017",0,0.830066693
"April 23, 2017",0,0.464272635
